"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","actrolg","polintr","yrbrn","age"
"ESS10SCe03_2",10,"3.2","09.12.2025",19607,"ES",0.9639975,0.7984287,1.7800868,1.4212724,0.00016926562,482,7805,,2,1958,
"ESS10SCe03_2",10,"3.2","09.12.2025",19636,"ES",0.97262067,0.9462032,1.7800868,1.6843238,0.00016776493,495,7994,,4,1979,
"ESS10SCe03_2",10,"3.2","09.12.2025",19684,"ES",0.9639975,0.6844608,1.7800868,1.2183996,0.00016926562,482,7739,,4,2004,
"ESS10SCe03_2",10,"3.2","09.12.2025",19688,"ES",0.9639975,0.74260557,1.7800868,1.3219024,0.00016926562,482,7662,,2,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",19706,"ES",0.96998346,1.4214971,1.7800868,2.530388,0.00016822104,468,8041,,3,1996,
"ESS10SCe03_2",10,"3.2","09.12.2025",19761,"ES",0.94274276,1.0925034,1.7800868,1.9447509,0.00017308182,474,7806,,1,1958,
"ESS10SCe03_2",10,"3.2","09.12.2025",19796,"ES",0.9639975,1.2623185,1.7800868,2.2470365,0.00016926562,482,7859,,3,1969,
"ESS10SCe03_2",10,"3.2","09.12.2025",19846,"ES",0.9197751,1.0500994,1.7800868,1.8692681,0.00017740382,494,7924,,3,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",19967,"ES",0.9981302,0.98674494,1.7800868,1.7564917,0.0001634773,452,8070,,4,1965,
"ESS10SCe03_2",10,"3.2","09.12.2025",19969,"ES",1.0517424,1.45581,1.7800868,2.591468,0.00015514411,463,7890,,3,1996,
"ESS10SCe03_2",10,"3.2","09.12.2025",19992,"ES",0.98231155,0.9071666,1.7800868,1.6148353,0.00016610986,469,8068,,3,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",20039,"ES",0.82449466,0.63454586,1.7800868,1.1295466,0.00019790503,461,7727,,2,1972,
"ESS10SCe03_2",10,"3.2","09.12.2025",20049,"ES",0.9705085,1.2745597,1.7800868,2.268827,0.00016813003,453,8088,,3,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",20070,"ES",0.93817866,1.2925248,1.7800868,2.3008063,0.00017392384,467,8017,,2,2005,
"ESS10SCe03_2",10,"3.2","09.12.2025",20135,"ES",0.9767978,0.7200876,1.7800868,1.2818184,0.0001670475,475,7683,,3,1933,
"ESS10SCe03_2",10,"3.2","09.12.2025",20139,"ES",0.9475041,0.7292161,1.7800868,1.2980679,0.00017221205,490,7715,,4,1971,
"ESS10SCe03_2",10,"3.2","09.12.2025",20163,"ES",0.97272545,0.6463472,1.7800868,1.1505542,0.00016774685,491,7767,,4,1993,
"ESS10SCe03_2",10,"3.2","09.12.2025",20229,"ES",0.9197751,1.1036952,1.7800868,1.9646732,0.00017740382,494,7920,,2,1937,
"ESS10SCe03_2",10,"3.2","09.12.2025",20289,"ES",0.73738045,0.5014308,1.7800868,0.89259034,0.00022128555,464,7911,,1,1963,
"ESS10SCe03_2",10,"3.2","09.12.2025",20314,"ES",1.0683371,0.7606706,1.7800868,1.3540597,0.00015273422,455,8133,,3,1970,
"ESS10SCe03_2",10,"3.2","09.12.2025",20315,"ES",0.97932553,1.1348974,1.7800868,2.0202157,0.00016661633,492,7850,,4,1939,
"ESS10SCe03_2",10,"3.2","09.12.2025",20316,"ES",0.9197751,1.0730371,1.7800868,1.9100993,0.00017740382,494,7919,,3,1994,
"ESS10SCe03_2",10,"3.2","09.12.2025",20330,"ES",0.97262067,0.8492206,1.7800868,1.5116863,0.00016776493,495,7952,,2,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",20371,"ES",0.93817866,0.8191484,1.7800868,1.4581553,0.00017392384,467,8020,,3,1973,
"ESS10SCe03_2",10,"3.2","09.12.2025",20374,"ES",0.97272545,0.70125425,1.7800868,1.2482934,0.00016774685,491,7773,,3,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",20386,"ES",0.97272545,0.70125425,1.7800868,1.2482934,0.00016774685,491,7774,,3,1963,
"ESS10SCe03_2",10,"3.2","09.12.2025",20399,"ES",0.9705085,0.8341714,1.7800868,1.4848975,0.00016813003,453,8089,,2,1989,
"ESS10SCe03_2",10,"3.2","09.12.2025",20422,"ES",1.004664,1.2236834,1.7800868,2.1782625,0.00016241416,462,7810,,3,1958,
"ESS10SCe03_2",10,"3.2","09.12.2025",20479,"ES",0.97272545,0.71487665,1.7800868,1.2725425,0.00016774685,491,7784,,2,1967,
"ESS10SCe03_2",10,"3.2","09.12.2025",20497,"ES",0.97262067,1.269499,1.7800868,2.2598183,0.00016776493,495,7963,,3,1976,
"ESS10SCe03_2",10,"3.2","09.12.2025",20534,"ES",0.97262067,1.1790979,1.7800868,2.0988965,0.00016776493,495,7951,,4,1940,
"ESS10SCe03_2",10,"3.2","09.12.2025",20586,"ES",1.0903983,1.3119763,1.7800868,2.3354316,0.00014964405,472,7743,,2,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",20615,"ES",0.9399285,0.7404105,1.7800868,1.317995,0.00017360004,497,8032,,2,1950,
"ESS10SCe03_2",10,"3.2","09.12.2025",20630,"ES",0.98231155,0.6994192,1.7800868,1.2450268,0.00016610986,469,8063,,1,1981,
"ESS10SCe03_2",10,"3.2","09.12.2025",20639,"ES",0.98619825,1.2913895,1.7800868,2.2987852,0.0001654552,446,8110,,1,1977,
"ESS10SCe03_2",10,"3.2","09.12.2025",20666,"ES",1.004664,0.7787247,1.7800868,1.3861974,0.00016241416,462,7819,,1,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",20673,"ES",0.97262067,1.1790979,1.7800868,2.0988965,0.00016776493,495,7963,,2,1945,
"ESS10SCe03_2",10,"3.2","09.12.2025",20716,"ES",1.0053914,0.8689067,1.7800868,1.5467293,0.00016229664,484,7666,,2,1980,
"ESS10SCe03_2",10,"3.2","09.12.2025",20810,"ES",0.9705085,1.1799535,1.7800868,2.1004195,0.00016813003,453,8088,,3,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",20824,"ES",0.97262067,0.8492206,1.7800868,1.5116863,0.00016776493,495,7966,,2,1972,
"ESS10SCe03_2",10,"3.2","09.12.2025",20848,"ES",0.9705085,0.90973604,1.7800868,1.6194091,0.00016813003,453,8090,,2,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",20849,"ES",0.94274276,1.1482632,1.7800868,2.0440083,0.00017308182,474,7802,,2,1954,
"ESS10SCe03_2",10,"3.2","09.12.2025",20888,"ES",0.98619825,1.2913895,1.7800868,2.2987852,0.0001654552,446,8113,,3,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",20911,"ES",0.9787166,2.0162427,1.7800868,3.589087,0.00016672,487,7689,,1,2005,
"ESS10SCe03_2",10,"3.2","09.12.2025",20931,"ES",0.97272545,0.70125425,1.7800868,1.2482934,0.00016774685,491,7774,,1,1948,
"ESS10SCe03_2",10,"3.2","09.12.2025",20934,"ES",0.8146227,0.8053306,1.7800868,1.4335583,0.00020030332,480,8059,,3,1954,
"ESS10SCe03_2",10,"3.2","09.12.2025",20943,"ES",1.1076299,1.2743295,1.7800868,2.2684171,0.00014731601,460,7746,,4,1986,
"ESS10SCe03_2",10,"3.2","09.12.2025",20959,"ES",1.0053914,0.71406776,1.7800868,1.2711025,0.00016229664,484,7667,,3,1934,
"ESS10SCe03_2",10,"3.2","09.12.2025",20973,"ES",1.004664,0.6675694,1.7800868,1.1883315,0.00016241416,462,7819,,4,1988,
"ESS10SCe03_2",10,"3.2","09.12.2025",20999,"ES",1.004664,0.6675694,1.7800868,1.1883315,0.00016241416,462,7818,,3,1992,
"ESS10SCe03_2",10,"3.2","09.12.2025",21007,"ES",0.9399285,1.230801,1.7800868,2.1909325,0.00017360004,497,8027,,4,1973,
"ESS10SCe03_2",10,"3.2","09.12.2025",21027,"ES",0.98231155,0.61799026,1.7800868,1.1000763,0.00016610986,469,8063,,1,1966,
"ESS10SCe03_2",10,"3.2","09.12.2025",21046,"ES",1.026673,1.2446251,1.7800868,2.2155406,0.00015893244,450,8024,,3,1958,
"ESS10SCe03_2",10,"3.2","09.12.2025",21049,"ES",0.98729986,0.7652655,1.7800868,1.362239,0.0001652706,503,7832,,1,1957,
"ESS10SCe03_2",10,"3.2","09.12.2025",21055,"ES",0.96998346,0.9092437,1.7800868,1.6185327,0.00016822104,468,8040,,2,1980,
"ESS10SCe03_2",10,"3.2","09.12.2025",21064,"ES",0.9197751,1.0310249,1.7800868,1.8353138,0.00017740382,494,7921,,2,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",21075,"ES",0.97932553,1.2036238,1.7800868,2.1425548,0.00016661633,492,7858,,2,1974,
"ESS10SCe03_2",10,"3.2","09.12.2025",21076,"ES",0.97262067,0.9462032,1.7800868,1.6843238,0.00016776493,495,8001,,3,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",21099,"ES",0.97262067,0.7114469,1.7800868,1.2664372,0.00016776493,495,7983,,1,1961,
"ESS10SCe03_2",10,"3.2","09.12.2025",21153,"ES",1.1076299,1.1943033,1.7800868,2.1259634,0.00014731601,460,7748,,2,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",21180,"ES",0.9948633,0.93575543,1.7800868,1.6657258,0.00016401413,499,8058,,2,1961,
"ESS10SCe03_2",10,"3.2","09.12.2025",21218,"ES",1.004664,1.2347653,1.7800868,2.1979895,0.00016241416,462,7811,,3,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",21229,"ES",1.0262767,0.9407419,1.7800868,1.6746022,0.00015899379,478,8005,,1,1981,
"ESS10SCe03_2",10,"3.2","09.12.2025",21253,"ES",0.98619825,0.9244432,1.7800868,1.6455891,0.0001654552,446,8106,,4,1981,
"ESS10SCe03_2",10,"3.2","09.12.2025",21264,"ES",0.91649073,0.65092725,1.7800868,1.158707,0.00017803958,477,7928,,4,1939,
"ESS10SCe03_2",10,"3.2","09.12.2025",21296,"ES",0.92603606,1.0731425,1.7800868,1.9102868,0.0001762044,447,7897,,2,1942,
"ESS10SCe03_2",10,"3.2","09.12.2025",21333,"ES",0.9705085,1.2017831,1.7800868,2.1392782,0.00016813003,453,8090,,3,1959,
"ESS10SCe03_2",10,"3.2","09.12.2025",21342,"ES",0.9399285,0.98169076,1.7800868,1.7474947,0.00017360004,497,8032,,3,1981,
"ESS10SCe03_2",10,"3.2","09.12.2025",21353,"ES",0.97932553,0.9019345,1.7800868,1.6055217,0.00016661633,492,7858,,3,1979,
"ESS10SCe03_2",10,"3.2","09.12.2025",21409,"ES",0.9705085,1.2708446,1.7800868,2.2622137,0.00016813003,453,8084,,3,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",21411,"ES",0.9639975,1.2546465,1.7800868,2.2333796,0.00016926562,482,7673,,3,1948,
"ESS10SCe03_2",10,"3.2","09.12.2025",21445,"ES",0.9010959,1.0878929,1.7800868,1.9365437,0.00018108131,456,7671,,4,1974,
"ESS10SCe03_2",10,"3.2","09.12.2025",21475,"ES",0.97272545,0.85331434,1.7800868,1.5189736,0.00016774685,491,7788,,4,1972,
"ESS10SCe03_2",10,"3.2","09.12.2025",21498,"ES",0.9639975,1.1937202,1.7800868,2.1249256,0.00016926562,482,7761,,3,1940,
"ESS10SCe03_2",10,"3.2","09.12.2025",21505,"ES",0.97272545,1.2756194,1.7800868,2.270713,0.00016774685,491,7777,,4,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",21521,"ES",0.9197751,1.1104444,1.7800868,1.9766874,0.00017740382,494,7920,,2,1984,
"ESS10SCe03_2",10,"3.2","09.12.2025",21544,"ES",0.97262067,0.69788957,1.7800868,1.242304,0.00016776493,495,7964,,3,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",21548,"ES",0.97262067,1.1790979,1.7800868,2.0988965,0.00016776493,495,7961,,4,1946,
"ESS10SCe03_2",10,"3.2","09.12.2025",21628,"ES",1.1667339,1.5374182,1.7800868,2.736738,0.00013985335,458,7699,,3,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",21642,"ES",0.9639975,1.1720366,1.7800868,2.0863268,0.00016926562,482,7783,,3,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",21646,"ES",0.8146227,0.7662234,1.7800868,1.363944,0.00020030332,480,8061,,2,1959,
"ESS10SCe03_2",10,"3.2","09.12.2025",21648,"ES",0.93817866,0.62046784,1.7800868,1.1044866,0.00017392384,467,8017,,3,1990,
"ESS10SCe03_2",10,"3.2","09.12.2025",21670,"ES",1.0517424,0.77294797,1.7800868,1.3759145,0.00015514411,463,7879,,2,1960,
"ESS10SCe03_2",10,"3.2","09.12.2025",21703,"ES",1.0517424,0.9226314,1.7800868,1.6423639,0.00015514411,463,7876,,3,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",21715,"ES",0.9705085,1.2708446,1.7800868,2.2622137,0.00016813003,453,8090,,4,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",21720,"ES",0.97272545,0.70125425,1.7800868,1.2482934,0.00016774685,491,7795,,4,1966,
"ESS10SCe03_2",10,"3.2","09.12.2025",21722,"ES",1.1076299,1.1261091,1.7800868,2.004572,0.00014731601,460,7749,,3,1963,
"ESS10SCe03_2",10,"3.2","09.12.2025",21742,"ES",0.97262067,1.1897762,1.7800868,2.117905,0.00016776493,495,7985,,2,1984,
"ESS10SCe03_2",10,"3.2","09.12.2025",21782,"ES",0.94274276,1.0925034,1.7800868,1.9447509,0.00017308182,474,7803,,2,1946,
"ESS10SCe03_2",10,"3.2","09.12.2025",21809,"ES",1.0785383,1.3647296,1.7800868,2.4293373,0.00015128961,470,7936,,4,1995,
"ESS10SCe03_2",10,"3.2","09.12.2025",21852,"ES",1.0785383,1.0614038,1.7800868,1.8893908,0.00015128961,470,7914,,2,1974,
"ESS10SCe03_2",10,"3.2","09.12.2025",21906,"ES",0.9705085,1.2745597,1.7800868,2.268827,0.00016813003,453,8090,,2,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",21931,"ES",0.82449466,0.7070123,1.7800868,1.2585433,0.00019790503,461,7725,,3,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",21976,"ES",0.9787166,1.7906328,1.7800868,3.1874819,0.00016672,487,7691,,3,1943,
"ESS10SCe03_2",10,"3.2","09.12.2025",21981,"ES",1.0216141,0.6607297,1.7800868,1.1761562,0.00015971945,501,7758,,1,1967,
"ESS10SCe03_2",10,"3.2","09.12.2025",22001,"ES",0.98231155,0.97110665,1.7800868,1.7286541,0.00016610986,469,8065,,1,1932,
"ESS10SCe03_2",10,"3.2","09.12.2025",22013,"ES",0.88748467,0.6303259,1.7800868,1.1220348,0.00018385853,488,7707,,1,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",22017,"ES",1.026673,0.79205114,1.7800868,1.4099197,0.00015893244,450,8021,,2,1960,
"ESS10SCe03_2",10,"3.2","09.12.2025",22033,"ES",1.1361407,1.4899195,1.7800868,2.6521862,0.00014361921,486,7677,,2,1971,
"ESS10SCe03_2",10,"3.2","09.12.2025",22045,"ES",0.9705085,1.2708446,1.7800868,2.2622137,0.00016813003,453,8023,,3,1980,
"ESS10SCe03_2",10,"3.2","09.12.2025",22068,"ES",0.9705085,0.8341714,1.7800868,1.4848975,0.00016813003,453,8089,,1,1999,
"ESS10SCe03_2",10,"3.2","09.12.2025",22077,"ES",1.0085056,1.3752849,1.7800868,2.4481266,0.00016179545,466,7674,,3,2005,
"ESS10SCe03_2",10,"3.2","09.12.2025",22080,"ES",0.9399285,0.92499614,1.7800868,1.6465734,0.00017360004,497,8030,,2,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",22123,"ES",0.97272545,1.184782,1.7800868,2.1090147,0.00016774685,491,7786,,2,1959,
"ESS10SCe03_2",10,"3.2","09.12.2025",22134,"ES",0.92603606,0.6153237,1.7800868,1.0953296,0.0001762044,447,7895,,3,1995,
"ESS10SCe03_2",10,"3.2","09.12.2025",22168,"ES",0.9705085,1.2631205,1.7800868,2.248464,0.00016813003,453,8101,,2,1944,
"ESS10SCe03_2",10,"3.2","09.12.2025",22193,"ES",1.2130063,1.2107099,1.7800868,2.1551688,0.00013451837,485,7704,,2,1993,
"ESS10SCe03_2",10,"3.2","09.12.2025",22249,"ES",0.97262067,0.7114469,1.7800868,1.2664372,0.00016776493,495,7996,,3,1967,
"ESS10SCe03_2",10,"3.2","09.12.2025",22259,"ES",0.97932553,1.1142827,1.7800868,1.9835199,0.00016661633,492,7851,,2,2002,
"ESS10SCe03_2",10,"3.2","09.12.2025",22285,"ES",0.9705085,1.2631205,1.7800868,2.248464,0.00016813003,453,8034,,1,1932,
"ESS10SCe03_2",10,"3.2","09.12.2025",22310,"ES",1.0683371,1.1892201,1.7800868,2.116915,0.00015273422,455,8134,,3,2006,
"ESS10SCe03_2",10,"3.2","09.12.2025",22329,"ES",1.0903983,1.2545046,1.7800868,2.2331269,0.00014964405,472,7744,,3,1973,
"ESS10SCe03_2",10,"3.2","09.12.2025",22333,"ES",1.0123433,1.0817636,1.7800868,1.9256331,0.00016118212,502,7738,,4,1966,
"ESS10SCe03_2",10,"3.2","09.12.2025",22343,"ES",0.97932553,0.8591044,1.7800868,1.5292804,0.00016661633,492,7850,,1,1980,
"ESS10SCe03_2",10,"3.2","09.12.2025",22345,"ES",0.7514287,0.74740005,1.7800868,1.330437,0.00021714852,500,8076,,3,1968,
"ESS10SCe03_2",10,"3.2","09.12.2025",22357,"ES",0.93817866,1.0624585,1.7800868,1.8912684,0.00017392384,467,8017,,2,1990,
"ESS10SCe03_2",10,"3.2","09.12.2025",22391,"ES",0.9639975,0.7593705,1.7800868,1.3517454,0.00016926562,482,7662,,2,1945,
"ESS10SCe03_2",10,"3.2","09.12.2025",22439,"ES",1.0517424,1.2810254,1.7800868,2.2803364,0.00015514411,463,7890,,3,1961,
"ESS10SCe03_2",10,"3.2","09.12.2025",22482,"ES",0.98729986,0.86609983,1.7800868,1.5417329,0.0001652706,503,7839,,3,1984,
"ESS10SCe03_2",10,"3.2","09.12.2025",22487,"ES",1.004664,1.3778607,1.7800868,2.4527116,0.00016241416,462,7814,,4,1995,
"ESS10SCe03_2",10,"3.2","09.12.2025",22515,"ES",1.1076299,1.1943033,1.7800868,2.1259634,0.00014731601,460,7751,,1,1985,
"ESS10SCe03_2",10,"3.2","09.12.2025",22519,"ES",0.9568306,1.0924052,1.7800868,1.944576,0.00017053346,465,7940,,4,1959,
"ESS10SCe03_2",10,"3.2","09.12.2025",22536,"ES",0.97272545,0.75396866,1.7800868,1.3421296,0.00016774685,491,7763,,2,1950,
"ESS10SCe03_2",10,"3.2","09.12.2025",22551,"ES",0.97272545,1.1067731,1.7800868,1.9701523,0.00016774685,491,7775,,4,2001,
"ESS10SCe03_2",10,"3.2","09.12.2025",22563,"ES",0.98729986,1.1441386,1.7800868,2.036666,0.0001652706,503,7844,,3,1942,
"ESS10SCe03_2",10,"3.2","09.12.2025",22636,"ES",0.97262067,0.8492206,1.7800868,1.5116863,0.00016776493,495,7952,,2,1982,
"ESS10SCe03_2",10,"3.2","09.12.2025",22680,"ES",0.96998346,1.0130811,1.7800868,1.8033723,0.00016822104,468,8041,,3,1982,
"ESS10SCe03_2",10,"3.2","09.12.2025",22684,"ES",0.9399285,1.1893393,1.7800868,2.1171272,0.00017360004,497,8028,,2,1995,
"ESS10SCe03_2",10,"3.2","09.12.2025",22714,"ES",0.9197751,0.7949133,1.7800868,1.4150146,0.00017740382,494,7921,,3,1974,
"ESS10SCe03_2",10,"3.2","09.12.2025",22728,"ES",0.9399285,0.72406423,1.7800868,1.2888972,0.00017360004,497,8029,,2,1955,
"ESS10SCe03_2",10,"3.2","09.12.2025",22730,"ES",0.7514287,0.7428574,1.7800868,1.3223506,0.00021714852,500,8075,,3,1936,
"ESS10SCe03_2",10,"3.2","09.12.2025",22775,"ES",1.0123433,0.77911747,1.7800868,1.3868967,0.00016118212,502,7734,,3,1969,
"ESS10SCe03_2",10,"3.2","09.12.2025",22799,"ES",0.9639975,1.2546465,1.7800868,2.2333796,0.00016926562,482,7728,,3,1950,
"ESS10SCe03_2",10,"3.2","09.12.2025",22817,"ES",1.1634079,1.1605532,1.7800868,2.0658855,0.00014025315,454,8132,,3,1968,
"ESS10SCe03_2",10,"3.2","09.12.2025",22827,"ES",0.9568306,0.6949202,1.7800868,1.2370182,0.00017053346,465,7937,,3,1956,
"ESS10SCe03_2",10,"3.2","09.12.2025",22839,"ES",0.97272545,0.85331434,1.7800868,1.5189736,0.00016774685,491,7776,,2,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",22845,"ES",0.96998346,0.8337201,1.7800868,1.4840941,0.00016822104,468,8037,,3,2000,
"ESS10SCe03_2",10,"3.2","09.12.2025",22876,"ES",1.0085056,0.91505134,1.7800868,1.6288708,0.00016179545,466,7674,,2,1973,
"ESS10SCe03_2",10,"3.2","09.12.2025",22936,"ES",0.97272545,0.70125425,1.7800868,1.2482934,0.00016774685,491,7766,,3,1965,
"ESS10SCe03_2",10,"3.2","09.12.2025",22938,"ES",0.97272545,0.85331434,1.7800868,1.5189736,0.00016774685,491,7781,,3,1971,
"ESS10SCe03_2",10,"3.2","09.12.2025",22958,"ES",0.91664773,0.6233355,1.7800868,1.1095912,0.0001780091,448,7915,,3,1947,
"ESS10SCe03_2",10,"3.2","09.12.2025",22966,"ES",0.9639975,1.2546465,1.7800868,2.2333796,0.00016926562,482,7695,,4,1933,
"ESS10SCe03_2",10,"3.2","09.12.2025",22973,"ES",1.0021169,0.92545676,1.7800868,1.6473933,0.00016282694,483,8125,,1,1999,
"ESS10SCe03_2",10,"3.2","09.12.2025",23019,"ES",0.97272545,1.3340584,1.7800868,2.3747396,0.00016774685,491,7784,,3,1999,
"ESS10SCe03_2",10,"3.2","09.12.2025",23020,"ES",0.73738045,0.7660583,1.7800868,1.3636503,0.00022128555,464,7909,,3,2004,
"ESS10SCe03_2",10,"3.2","09.12.2025",23033,"ES",0.97272545,0.75396866,1.7800868,1.3421296,0.00016774685,491,7777,,2,1967,
"ESS10SCe03_2",10,"3.2","09.12.2025",23059,"ES",0.91664773,0.9319405,1.7800868,1.658935,0.0001780091,448,7915,,2,1962,
"ESS10SCe03_2",10,"3.2","09.12.2025",23087,"ES",0.97262067,0.71364516,1.7800868,1.2703503,0.00016776493,495,7972,,3,1937,
"ESS10SCe03_2",10,"3.2","09.12.2025",23118,"ES",1.0262767,0.89606905,1.7800868,1.5950806,0.00015899379,478,8010,,1,1984,
"ESS10SCe03_2",10,"3.2","09.12.2025",23151,"ES",0.82449466,0.5316001,1.7800868,0.9462943,0.00019790503,461,7724,,3,1938,
"ESS10SCe03_2",10,"3.2","09.12.2025",23164,"ES",0.94274276,0.92145884,1.7800868,1.6402767,0.00017308182,474,7808,,3,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",23169,"ES",0.98231155,0.97110665,1.7800868,1.7286541,0.00016610986,469,8066,,2,1945,
"ESS10SCe03_2",10,"3.2","09.12.2025",23193,"ES",1.004664,0.98198235,1.7800868,1.7480137,0.00016241416,462,7823,,2,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",23211,"ES",0.9639975,1.2546465,1.7800868,2.2333796,0.00016926562,482,7761,,2,1948,
"ESS10SCe03_2",10,"3.2","09.12.2025",23220,"ES",0.97262067,1.3399755,1.7800868,2.3852725,0.00016776493,495,8001,,3,2005,
"ESS10SCe03_2",10,"3.2","09.12.2025",23239,"ES",0.7549077,0.4774581,1.7800868,0.8499168,0.00021614778,493,7906,,2,1951,
"ESS10SCe03_2",10,"3.2","09.12.2025",23282,"ES",0.82449466,0.5606698,1.7800868,0.99804085,0.00019790503,461,7725,,1,1960,
"ESS10SCe03_2",10,"3.2","09.12.2025",23297,"ES",0.7793427,1.0143173,1.7800868,1.8055727,0.00020937083,481,8079,,2,1967,
"ESS10SCe03_2",10,"3.2","09.12.2025",23302,"ES",1.0683371,0.8475409,1.7800868,1.5086963,0.00015273422,455,8133,,3,1972,
"ESS10SCe03_2",10,"3.2","09.12.2025",23341,"ES",0.9705085,1.0136294,1.7800868,1.8043483,0.00016813003,453,8086,,3,1975,
"ESS10SCe03_2",10,"3.2","09.12.2025",23400,"ES",0.98729986,0.7255878,1.7800868,1.2916092,0.0001652706,503,7845,,2,1962,
"ESS10SCe03_2",10,"3.2","09.12.2025",23416,"ES",0.9705085,1.4354621,1.7800868,2.555247,0.00016813003,453,8086,,3,2004,
"ESS10SCe03_2",10,"3.2","09.12.2025",23437,"ES",0.97262067,1.1790979,1.7800868,2.0988965,0.00016776493,495,7996,,2,1958,
"ESS10SCe03_2",10,"3.2","09.12.2025",23442,"ES",1.0405396,1.0000963,1.7800868,1.7802582,0.00015681442,498,8044,,4,2006,
"ESS10SCe03_2",10,"3.2","09.12.2025",23448,"ES",0.9948633,0.70835626,1.7800868,1.2609357,0.00016401413,499,8054,,2,1976,
"ESS10SCe03_2",10,"3.2","09.12.2025",23499,"ES",1.0105621,0.7316832,1.7800868,1.3024596,0.00016146622,449,7946,,3,1954,
"ESS10SCe03_2",10,"3.2","09.12.2025",23517,"ES",0.98619825,0.8168162,1.7800868,1.4540037,0.0001654552,446,8107,,1,1952,
"ESS10SCe03_2",10,"3.2","09.12.2025",23546,"ES",1.0021169,0.9967443,1.7800868,1.7742913,0.00016282694,483,8128,,3,1968,
"ESS10SCe03_2",10,"3.2","09.12.2025",23558,"ES",0.98729986,0.79415953,1.7800868,1.4136729,0.0001652706,503,7843,,4,1996,
"ESS10SCe03_2",10,"3.2","09.12.2025",23580,"ES",1.1361407,1.0463572,1.7800868,1.8626065,0.00014361921,486,7675,,1,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",23581,"ES",1.0105621,1.2200518,1.7800868,2.171798,0.00016146622,449,7948,,3,1969,
"ESS10SCe03_2",10,"3.2","09.12.2025",23658,"ES",1.0785383,1.3647296,1.7800868,2.4293373,0.00015128961,470,7992,,3,2001,
"ESS10SCe03_2",10,"3.2","09.12.2025",23711,"ES",0.97272545,1.1955118,1.7800868,2.1281147,0.00016774685,491,7797,,4,1982,
"ESS10SCe03_2",10,"3.2","09.12.2025",23717,"ES",0.97272545,0.78243643,1.7800868,1.3928047,0.00016774685,491,7786,,3,1994,
"ESS10SCe03_2",10,"3.2","09.12.2025",23738,"ES",0.97262067,0.8915578,1.7800868,1.5870503,0.00016776493,495,7978,,2,1978,
"ESS10SCe03_2",10,"3.2","09.12.2025",23777,"ES",1.0105621,1.2236179,1.7800868,2.1781461,0.00016146622,449,7942,,1,1984,
"ESS10SCe03_2",10,"3.2","09.12.2025",23826,"ES",1.0216141,0.87604415,1.7800868,1.5594347,0.00015971945,501,7753,,2,1971,
"ESS10SCe03_2",10,"3.2","09.12.2025",23846,"ES",0.9568306,1.0924052,1.7800868,1.944576,0.00017053346,465,7933,,3,1952,
"ESS10SCe03_2",10,"3.2","09.12.2025",23870,"ES",0.9639975,1.1937202,1.7800868,2.1249256,0.00016926562,482,7739,,2,1944,
"ESS10SCe03_2",10,"3.2","09.12.2025",23876,"ES",1.0785383,1.4123057,1.7800868,2.5140266,0.00015128961,470,8012,,1,1973,
"ESS10SCe03_2",10,"3.2","09.12.2025",23913,"ES",0.9639975,0.7570315,1.7800868,1.3475817,0.00016926562,482,7771,,2,1957,
"ESS10SCe03_2",10,"3.2","09.12.2025",23927,"ES",0.9475041,0.94581395,1.7800868,1.683631,0.00017221205,490,7715,,4,2004,
"ESS10SCe03_2",10,"3.2","09.12.2025",23929,"ES",0.97262067,0.75035137,1.7800868,1.3356905,0.00016776493,495,7963,,2,1960,
